frame;label;measured;error;;;;;;
1001;(382, 354);(380, 353);2.236067977;;;;;;
1002;(382, 354);(382, 353);1;;;;;;
1003;(382, 354);(383, 353);1.414213562;;;;;;
1004;(382, 353);(383, 353);1;;;;;;
1005;(382, 353);(382, 353);0;;;;;;
1006;(382, 353);(382, 353);0;;;;;;
1007;(382, 353);(381, 352);1.414213562;;;;;;
1008;(382, 353);(380, 352);2.236067977;;;;;;
1009;(381, 353);(380, 352);1.414213562;;;;;;
1010;(380, 352);(379, 352);1;;;;;;
1011;(380, 352);(379, 351);1.414213562;;;;;;
1012;(379, 352);(378, 351);1.414213562;;;;;;
1013;(378, 351);(377, 351);1;;;;;;
1014;(378, 350);(377, 351);1.414213562;;;;;;
1015;(376, 350);(375, 351);1.414213562;;;;;;
1016;(375, 350);(374, 350);1;;;;;;
1017;(374, 350);(373, 350);1;;;;;;
1018;(373, 350);(371, 349);2.236067977;;;;;;
1019;(372, 350);(371, 349);1.414213562;;;;;;
1020;(371, 350);(370, 349);1.414213562;;;;;;
1021;(370, 350);(367, 348);3.605551275;;;;;;
1022;(369, 349);(367, 348);2.236067977;;;;;;
1023;(368, 348);(366, 348);2;;;;;;
1024;(366, 348);(365, 348);1;;;;;;
1025;(365, 348);(365, 348);0;;;;;;
1026;(364, 348);(363, 347);1.414213562;;;;;;
1027;(363, 348);(361, 347);2.236067977;;;;;;
1028;(361, 348);(361, 346);2;;;;;;
1029;(360, 348);(359, 346);2.236067977;;;;;;
1030;(358, 347);(359, 346);1.414213562;;;;;;
1031;(357, 346);(356, 345);1.414213562;;;;;;
1032;(356, 346);(355, 345);1.414213562;;;;;;
1033;(354, 345);(354, 345);0;;;;;;
1034;(354, 345);(353, 344);1.414213562;;;;;;
1035;(352, 345);(352, 344);1;;;;;;
1036;(352, 345);(351, 343);2.236067977;;;;;;
1037;(350, 345);(349, 343);2.236067977;;;;;;
1038;(350, 344);(348, 343);2.236067977;;;;;;
1039;(348, 344);(347, 343);1.414213562;;;;;;
1040;(347, 344);(346, 342);2.236067977;;;;;;
1041;(346, 343);(345, 342);1.414213562;;;;;;
1042;(342, 342);(343, 342);1;;;;;;
1043;(338, 342);(340, 341);2.236067977;;;;;;
1044;(334, 341);(333, 340);1.414213562;;;;;;
1045;(332, 341);(331, 340);1.414213562;;;;;;
1046;(331, 341);(330, 340);1.414213562;;;;;;
1047;(329, 340);(329, 339);1;;;;;;
1048;(328, 340);(327, 339);1.414213562;;;;;;
1049;(326, 340);(326, 339);1;;;;;;
1050;(325, 339);(325, 338);1;;;;;;
1051;(324, 338);(323, 338);1;;;;;;
1052;(322, 338);(322, 337);1;;;;;;
1053;(321, 338);(321, 337);1;;;;;;
1054;(320, 337);(319, 336);1.414213562;;;;;;
1055;(319, 336);(318, 336);1;;;;;;
1056;(318, 335);(317, 335);1;;;;;;
1057;(316, 334);(314, 334);2;;;;;;
1058;(314, 334);(312, 334);2;;;;;;
1059;(312, 333);(311, 333);1;;;;;;
1060;(310, 332);(310, 333);1;;;;;;
1061;(308, 332);(308, 332);0;;;;;;
1062;(307, 332);(307, 331);1;;;;;;
1063;(306, 331);(305, 331);1;;;;;;
1064;(304, 330);(303, 330);1;;;;;;
1065;(302, 330);(302, 330);0;;;;;;
1066;(301, 329);(300, 329);1;;;;;;
1067;(299, 328);(299, 328);0;;;;;;
1068;(298, 328);(297, 328);1;;;;;;
1069;(296, 327);(296, 327);0;;;;;;
1070;(295, 326);(294, 326);1;;;;;;
1071;(294, 326);(293, 326);1;;;;;;
1072;(292, 325);(291, 325);1;;;;;;
1073;(290, 325);(288, 324);2.236067977;;;;;;
1074;(288, 324);(287, 324);1;;;;;;
1075;(286, 324);(285, 323);1.414213562;;;;;;
1076;(284, 324);(284, 323);1;;;;;;
1077;(283, 324);(282, 323);1.414213562;;;;;;
1078;(282, 323);(281, 322);1.414213562;;;;;;
1079;(280, 322);(279, 322);1;;;;;;
1080;(278, 321);(278, 321);0;;;;;;
1081;(277, 320);(276, 320);1;;;;;;
1082;(276, 320);(275, 320);1;;;;;;
1083;(274, 320);(273, 320);1;;;;;;
1084;(272, 319);(272, 319);0;;;;;;
1085;(269, 318);(271, 319);2.236067977;;;;;;
1086;(266, 318);(266, 318);0;;;;;;
1087;(263, 317);(259, 317);4;;;;;;
1088;(260, 316);(256, 316);4;;;;;;
1089;(256, 316);(255, 316);1;;;;;;
1090;(255, 315);(254, 315);1;;;;;;
1091;(253, 315);(253, 315);0;;;;;;
1092;(252, 315);(252, 315);0;;;;;;
1093;(251, 315);(250, 315);1;;;;;;
1094;(250, 314);(249, 314);1;;;;;;
1095;(249, 314);(248, 314);1;;;;;;
1096;(248, 314);(248, 314);0;;;;;;
1097;(247, 313);(246, 313);1;;;;;;
1098;(246, 312);(245, 313);1.414213562;;;;;;
1099;(245, 312);(244, 312);1;;;;;;
1100;(244, 312);(244, 312);0;;;;;;
1101;(243, 312);(243, 312);0;;;;;;
1102;(242, 312);(242, 312);0;;;;;;
1103;(242, 312);(241, 312);1;;;;;;
1104;(241, 312);(240, 311);1.414213562;;;;;;
1105;(240, 311);(240, 311);0;;;;;;
1106;(240, 310);(239, 310);1;;;;;;
1107;(239, 310);(238, 309);1.414213562;;;;;;
1108;(238, 309);(237, 309);1;;;;;;
1109;(238, 309);(237, 309);1;;;;;;
1110;(237, 309);(236, 308);1.414213562;;;;;;
1111;(236, 309);(235, 308);1.414213562;;;;;;
1112;(235, 308);(235, 308);0;;;;;;
1113;(234, 308);(234, 307);1;;;;;;
1114;(234, 308);(233, 307);1.414213562;;;;;;
1115;(233, 308);(233, 307);1;;;;;;
1116;(232, 308);(232, 307);1;;;;;;
1117;(232, 307);(231, 306);1.414213562;;;;;;
1118;(231, 306);(230, 306);1;;;;;;
1119;(230, 306);(230, 306);0;;;;;;
1120;(230, 306);(229, 306);1;;;;;;
1121;(229, 306);(228, 306);1;;;;;;
1122;(228, 306);(227, 306);1;;;;;;
1123;(228, 306);(227, 306);1;;;;;;
1124;(227, 306);(226, 306);1;;;;;;
1125;(227, 306);(226, 306);1;;;;;;
1126;(226, 306);(225, 306);1;;;;;;
1127;(226, 306);(225, 306);1;;;;;;
1128;(226, 306);(225, 306);1;;;;;;
1129;(224, 306);(224, 306);0;;;;;;
1130;(223, 307);(223, 306);1;;;;;;
1131;(222, 308);(221, 308);1;;;;;;
1132;(221, 308);(218, 309);3.16227766;;;;;;
1133;(219, 309);(217, 309);2;;;;;;
1134;(218, 310);(217, 309);1.414213562;;;;;;
1135;(218, 310);(216, 310);2;;;;;;
1136;(217, 310);(216, 309);1.414213562;;;;;;
1137;(216, 310);(216, 309);1;;;;;;
1138;(216, 309);(216, 309);0;;;;;;
1139;(216, 309);(216, 309);0;;;;;;
1140;(216, 309);(215, 309);1;;;;;;
1141;(216, 309);(215, 309);1;;;;;;
1142;(216, 309);(215, 308);1.414213562;;;;;;
1143;(216, 308);(215, 308);1;;;;;;
1144;(216, 308);(215, 308);1;;;;;;
1145;(216, 308);(215, 308);1;;;;;;
1146;(216, 308);(215, 307);1.414213562;;;;;;
1147;(216, 307);(215, 307);1;;;;;;
1148;(216, 307);(216, 307);0;;;;;;
1149;(216, 307);(216, 307);0;;;;;;
1150;(217, 307);(216, 306);1.414213562;;;;;;
1151;(217, 306);(216, 306);1;;;;;;
1152;(217, 306);(216, 306);1;;;;;;
1153;(217, 306);(217, 305);1;;;;;;
1154;(218, 305);(217, 305);1;;;;;;
1155;(218, 305);(217, 304);1.414213562;;;;;;
1156;(218, 305);(217, 304);1.414213562;;;;;;
1157;(218, 304);(217, 304);1;;;;;;
1158;(218, 304);(217, 304);1;;;;;;
1159;(218, 304);(217, 304);1;;;;;;
1160;(218, 304);(218, 304);0;;;;;;
1161;(218, 304);(218, 303);1;;;;;;
1162;(219, 304);(218, 303);1.414213562;;;;;;
1163;(219, 304);(218, 303);1.414213562;;;;;;
1164;(219, 304);(218, 303);1.414213562;;;;;;
1165;(222, 306);(220, 305);2.236067977;;;;;;
1166;(225, 309);(225, 309);0;;;;;;
1167;(228, 312);(227, 310);2.236067977;;;;;;
1168;(229, 312);(227, 312);2;;;;;;
1169;(229, 312);(227, 312);2;;;;;;
1170;(229, 312);(228, 312);1;;;;;;
1171;(229, 312);(227, 313);2.236067977;;;;;;
1172;(228, 313);(228, 313);0;;;;;;
1173;(228, 314);(227, 314);1;;;;;;
1174;(228, 314);(227, 314);1;;;;;;
1175;(228, 314);(227, 315);1.414213562;;;;;;
1176;(228, 315);(227, 315);1;;;;;;
1177;(227, 316);(227, 316);0;;;;;;
1178;(227, 316);(227, 316);0;;;;;;
1179;(227, 317);(226, 317);1;;;;;;
1180;(227, 318);(226, 318);1;;;;;;
1181;(227, 318);(226, 318);1;;;;;;
1182;(227, 318);(226, 319);1.414213562;;;;;;
1183;(226, 320);(225, 322);2.236067977;;;;;;
1184;(226, 322);(224, 324);2.828427125;;;;;;
1185;(225, 324);(224, 325);1.414213562;;;;;;
1186;(225, 324);(224, 326);2.236067977;;;;;;
1187;(225, 326);(224, 327);1.414213562;;;;;;
1188;(225, 326);(224, 327);1.414213562;;;;;;
1189;(225, 327);None;None;;;;;;
1190;(225, 328);(224, 328);1;;;;;;
1191;(226, 328);(224, 329);2.236067977;;;;;;
1192;(226, 328);(225, 329);1.414213562;;;;;;
1193;(226, 327);(225, 329);2.236067977;;;;;;
1194;(226, 326);(225, 329);3.16227766;;;;;;
1195;(226, 328);(225, 330);2.236067977;;;;;;
1196;(226, 329);None;None;;;;;;
1197;(226, 330);None;None;;;;;;
1198;(226, 331);None;None;;;;;;
1199;(226, 331);(224, 330);2.236067977;;;;;;
1200;(226, 331);(225, 331);1;;;;;;
1201;(227, 332);(225, 331);2.236067977;;;;;;
1202;(227, 332);None;None;;;;;;
1203;(227, 332);(225, 332);2;;;;;;
1204;(227, 332);(226, 332);1;;;;;;
1205;(227, 332);None;None;;;;;;
1206;(228, 331);(227, 333);2.236067977;;;;;;
1207;(228, 332);(226, 332);2;;;;;;
1208;(228, 332);(227, 333);1.414213562;;;;;;
1209;(229, 332);(227, 332);2;;;;;;
1210;(229, 332);(227, 333);2.236067977;;;;;;
1211;(229, 332);(228, 333);1.414213562;;;;;;
1212;(230, 332);None;None;;;;;;
1213;(230, 333);None;None;;;;;;
1214;(231, 333);None;None;;;;;;
1215;(232, 333);(230, 333);2;;;;;;
1216;(232, 333);None;None;;;;;;
1217;(233, 333);(231, 334);2.236067977;;;;;;
1218;(234, 334);None;None;;;;;;
1219;(235, 334);None;None;;;;;;
1220;(235, 334);None;None;;;;;;
1221;(236, 334);None;None;;;;;;
1222;(238, 335);None;None;;;;;;
1223;(239, 335);(237, 335);2;;;;;;
1224;(240, 336);None;None;;;;;;
1225;(244, 338);None;None;;;;;;
1226;(247, 339);None;None;;;;;;
1227;(250, 341);(250, 341);0;;;;;;
1228;(252, 341);(251, 341);1;;;;;;
1229;(252, 342);(252, 342);0;;;;;;
1230;(254, 342);(253, 342);1;;;;;;
1231;(254, 342);(253, 342);1;;;;;;
1232;(255, 343);(254, 343);1;;;;;;
1233;(256, 343);(255, 343);1;;;;;;
1234;(256, 343);(256, 343);0;;;;;;
1235;(258, 343);(256, 343);2;;;;;;
1236;(258, 344);(257, 343);1.414213562;;;;;;
1237;(259, 344);(258, 343);1.414213562;;;;;;
1238;(260, 345);(259, 343);2.236067977;;;;;;
1239;(260, 346);(260, 344);2;;;;;;
1240;(261, 346);(261, 344);2;;;;;;
1241;(262, 346);(262, 345);1;;;;;;
1242;(263, 346);None;None;;;;;;
1243;(264, 346);(263, 345);1.414213562;;;;;;
1244;(265, 347);(264, 346);1.414213562;;;;;;
1245;(266, 348);(265, 347);1.414213562;;;;;;
1246;(267, 348);(266, 348);1;;;;;;
1247;(268, 349);(267, 348);1.414213562;;;;;;
1248;(268, 350);(268, 349);1;;;;;;
1249;(268, 351);(269, 349);2.236067977;;;;;;
1250;(268, 351);None;None;;;;;;
1251;(268, 352);None;None;;;;;;
1252;(268, 354);None;None;;;;;;
1253;(268, 355);None;None;;;;;;
1254;(268, 357);None;None;;;;;;
1255;(269, 358);None;None;;;;;;
1256;(270, 358);None;None;;;;;;
1257;(270, 358);None;None;;;;;;
1258;(272, 359);None;None;;;;;;
1259;(272, 360);None;None;;;;;;
1260;(274, 360);None;None;;;;;;
1261;(274, 360);None;None;;;;;;
1262;(275, 361);None;None;;;;;;
1263;(276, 361);None;None;;;;;;
1264;(277, 361);None;None;;;;;;
1265;(277, 361);None;None;;;;;;
1266;(278, 362);None;None;;;;;;
1267;(279, 362);None;None;;;;;;
1268;(280, 362);None;None;;;;;;
1269;(282, 362);None;None;;;;;;
1270;(282, 362);None;None;;;;;;
1271;(284, 363);None;None;;;;;;
1272;(284, 363);None;None;;;;;;
1273;(286, 363);None;None;;;;;;
1274;(288, 364);None;None;;;;;;
1275;(289, 364);None;None;;;;;;
1276;(290, 364);None;None;;;;;;
1277;(292, 365);None;None;;;;;;
1278;(294, 365);None;None;;;;;;
1279;(295, 365);None;None;;;;;;
1280;(296, 365);None;None;;;;;;
1281;(298, 366);None;None;;;;;;
1282;(299, 366);None;None;;;;;;
1283;(301, 366);None;None;;;;;;
1284;(302, 367);(301, 365);2.236067977;;;;;;
1285;(303, 367);None;None;;;;;;
1286;(304, 367);None;None;;;;;;
1287;(306, 367);None;None;;;;;;
1288;(307, 367);None;None;;;;;;
1289;(308, 367);(306, 367);2;;;;;;
1290;(309, 368);None;None;;;;;;
1291;(310, 368);(309, 368);1;;;;;;
1292;(312, 368);None;None;;;;;;
1293;(313, 369);(282, 307);69.3181073;;;;;;
1294;(314, 369);None;None;;;;;;
1295;(315, 369);(314, 369);1;;;;;;
1296;(316, 370);(315, 369);1.414213562;;;;;;
1297;(317, 370);(316, 369);1.414213562;;;;;;
1298;(318, 370);(317, 369);1.414213562;;;;;;
1299;(320, 370);(318, 369);2.236067977;;;;;;
1300;(320, 370);(320, 370);0;;;;;;
1301;(322, 370);(320, 370);2;;;;;;
1302;(322, 370);(321, 370);1;;;;;;
1303;(324, 371);(323, 370);1.414213562;;;;;;
1304;(325, 372);(323, 370);2.828427125;;;;;;
1305;(326, 372);(325, 371);1.414213562;;;;;;
1306;(327, 372);(326, 371);1.414213562;;;;;;
1307;(328, 372);(327, 371);1.414213562;;;;;;
1308;(328, 372);(327, 371);1.414213562;;;;;;
1309;(329, 372);(328, 371);1.414213562;;;;;;
1310;(330, 372);(330, 371);1;;;;;;
1311;(331, 372);(330, 371);1.414213562;;;;;;
1312;(332, 372);(331, 371);1.414213562;;;;;;
1313;(332, 372);(331, 371);1.414213562;;;;;;
1314;(333, 372);(332, 371);1.414213562;;;;;;
1315;(334, 372);(333, 371);1.414213562;;;;;;
1316;(334, 372);(334, 372);0;;;;;;
1317;(335, 372);(334, 371);1.414213562;;;;;;
1318;(337, 372);(335, 371);2.236067977;;;;;;
1319;(339, 372);(337, 371);2.236067977;;;;;;
1320;(341, 372);(340, 371);1.414213562;;;;;;
1321;(342, 371);(342, 370);1;;;;;;
1322;(343, 370);None;None;;;;;;
1323;(344, 370);None;None;;;;;;
1324;(345, 370);None;None;;;;;;
1325;(346, 370);None;None;;;;;;
1326;(346, 370);None;None;;;;;;
1327;(346, 370);None;None;;;;;;
1328;(347, 370);None;None;;;;;;
1329;(347, 370);None;None;;;;;;
1330;(348, 370);None;None;;;;;;
1331;(348, 370);None;None;;;;;;
1332;(349, 370);None;None;;;;;;
1333;(350, 369);None;None;;;;;;
1334;(350, 369);None;None;;;;;;
1335;(350, 369);None;None;;;;;;
1336;(351, 369);None;None;;;;;;
1337;(352, 369);(353, 365);4.123105626;;;;;;
1338;(352, 368);None;None;;;;;;
1339;(352, 367);None;None;;;;;;
1340;(353, 366);None;None;;;;;;
1341;(353, 364);None;None;;;;;;
1342;(354, 365);None;None;;;;;;
1343;(356, 367);None;None;;;;;;
1344;(357, 368);None;None;;;;;;
1345;(358, 366);None;None;;;;;;
1346;(359, 365);None;None;;;;;;
1347;(360, 364);None;None;;;;;;
1348;(361, 363);None;None;;;;;;
1349;(362, 363);None;None;;;;;;
1350;(362, 363);None;None;;;;;;
1351;(362, 362);None;None;;;;;;
1352;(363, 362);None;None;;;;;;
1353;(363, 361);(365, 366);5.385164807;;;;;;
1354;(363, 360);None;None;;;;;;
1355;(364, 359);None;None;;;;;;
1356;(364, 358);None;None;;;;;;
1357;(364, 357);None;None;;;;;;
1358;(365, 356);None;None;;;;;;
1359;(365, 354);None;None;;;;;;
1360;(366, 357);None;None;;;;;;
1361;(366, 360);None;None;;;;;;
1362;(366, 363);None;None;;;;;;
1363;(367, 361);None;None;;;;;;
1364;(368, 359);None;None;;;;;;
1365;(368, 357);None;None;;;;;;
1366;(369, 358);None;None;;;;;;
1367;(370, 360);None;None;;;;;;
1368;(370, 361);None;None;;;;;;
1369;(373, 357);None;None;;;;;;
1370;(375, 353);None;None;;;;;;
1371;(378, 348);None;None;;;;;;
1372;(378, 349);None;None;;;;;;
1373;(379, 350);None;None;;;;;;
1374;(380, 350);None;None;;;;;;
1375;(380, 350);None;None;;;;;;
1376;(380, 350);None;None;;;;;;
1377;(380, 350);None;None;;;;;;
1378;(381, 350);None;None;;;;;;
1379;(382, 349);(381, 349);1;;;;;;
1380;(382, 348);(382, 348);0;;;;;;
1381;(383, 348);(382, 348);1;;;;;;
1382;(383, 348);(383, 348);0;;;;;;
1383;(383, 348);(383, 347);1;;;;;;
1384;(384, 347);(383, 347);1;;;;;;
1385;(384, 346);(383, 346);1;;;;;;
1386;(384, 346);(384, 346);0;;;;;;
1387;(385, 345);(384, 345);1;;;;;;
1388;(385, 344);(383, 343);2.236067977;;;;;;
1389;(386, 343);(384, 343);2;;;;;;
1390;(386, 342);(384, 341);2.236067977;;;;;;
1391;(386, 342);(385, 342);1;;;;;;
1392;(386, 341);(385, 341);1;;;;;;
1393;(386, 340);(386, 341);1;;;;;;
1394;(387, 339);(386, 339);1;;;;;;
1395;(388, 338);(386, 338);2;;;;;;
1396;(388, 338);(387, 336);2.236067977;;;;;;
1397;(388, 336);(388, 336);0;;;;;;
1398;(388, 336);(388, 335);1;;;;;;
1399;(389, 335);(388, 334);1.414213562;;;;;;
1400;(389, 334);(388, 333);1.414213562;;;;;;
1401;(389, 333);(389, 333);0;;;;;;
1402;(389, 332);(389, 332);0;;;;;;
1403;(389, 332);(389, 331);1;;;;;;
1404;(389, 331);(389, 331);0;;;;;;
1405;(389, 331);(389, 331);0;;;;;;
1406;(389, 330);(388, 330);1;;;;;;
1407;(389, 330);(388, 330);1;;;;;;
1408;(388, 330);(388, 330);0;;;;;;
1409;(388, 330);(388, 330);0;;;;;;
1410;(388, 330);(387, 329);1.414213562;;;;;;
1411;(384, 330);(387, 329);3.16227766;;;;;;
1412;(380, 330);(385, 329);5.099019514;;;;;;
1413;(376, 331);(375, 330);1.414213562;;;;;;
1414;(374, 331);(370, 331);4;;;;;;
1415;(371, 332);(369, 331);2.236067977;;;;;;
1416;(368, 332);(369, 331);1.414213562;;;;;;
1417;(368, 332);(368, 331);1;;;;;;
1418;(367, 332);(367, 331);1;;;;;;
1419;(366, 332);(366, 331);1;;;;;;
1420;(366, 332);(365, 331);1.414213562;;;;;;
1421;(365, 331);(365, 331);0;;;;;;
1422;(364, 331);(364, 331);0;;;;;;
1423;(364, 331);(363, 330);1.414213562;;;;;;
1424;(362, 330);(362, 330);0;;;;;;
1425;(362, 330);(361, 330);1;;;;;;
1426;(358, 330);(359, 329);1.414213562;;;;;;
1427;(354, 330);(354, 330);0;;;;;;
1428;(350, 330);(349, 330);1;;;;;;
1429;(348, 330);(348, 330);0;;;;;;
1430;(348, 330);(347, 330);1;;;;;;
1431;(346, 330);(346, 330);0;;;;;;
1432;(345, 330);(345, 330);0;;;;;;
1433;(344, 330);(344, 330);0;;;;;;
1434;(343, 330);(343, 330);0;;;;;;
1435;(342, 330);(342, 330);0;;;;;;
1436;(341, 330);(341, 330);0;;;;;;
1437;(340, 330);(340, 330);0;;;;;;
1438;(339, 330);(339, 330);0;;;;;;
1439;(338, 330);(338, 330);0;;;;;;
1440;(338, 330);(337, 330);1;;;;;;
1441;(336, 330);(336, 330);0;;;;;;
1442;(335, 330);(334, 330);1;;;;;;
1443;(334, 330);(333, 330);1;;;;;;
1444;(332, 330);(331, 329);1.414213562;;;;;;
1445;(331, 329);(330, 329);1;;;;;;
1446;(329, 329);(329, 328);1;;;;;;
1447;(328, 329);(327, 328);1.414213562;;;;;;
1448;(326, 328);(326, 328);0;;;;;;
1449;(325, 328);(325, 328);0;;;;;;
1450;(324, 328);(323, 328);1;;;;;;
1451;(322, 328);(322, 328);0;;;;;;
1452;(320, 328);(320, 327);1;;;;;;
1453;(319, 327);(317, 326);2.236067977;;;;;;
1454;(317, 326);(316, 326);1;;;;;;
1455;(315, 326);(315, 326);0;;;;;;
1456;(313, 326);(313, 325);1;;;;;;
1457;(311, 325);(312, 325);1;;;;;;
1458;(308, 324);(309, 325);1.414213562;;;;;;
1459;(307, 324);(308, 324);1;;;;;;
1460;(306, 324);(306, 324);0;;;;;;
1461;(305, 324);(305, 324);0;;;;;;
1462;(304, 323);(304, 323);0;;;;;;
1463;(303, 323);(302, 323);1;;;;;;
1464;(302, 322);None;None;;;;;;
1465;(302, 323);(299, 322);3.16227766;;;;;;
1466;(302, 324);(298, 322);4.472135955;;;;;;
1467;(302, 324);(300, 324);2;;;;;;
1468;(301, 324);(221, 241);115.277925;;;;;;
1469;(300, 325);(300, 325);0;;;;;;
1470;(300, 325);(299, 325);1;;;;;;
1471;(298, 325);(298, 325);0;;;;;;
1472;(298, 324);(297, 325);1.414213562;;;;;;
1473;(296, 324);(296, 324);0;;;;;;
1474;(296, 324);(295, 324);1;;;;;;
1475;(294, 324);(294, 324);0;;;;;;
1476;(294, 324);(293, 324);1;;;;;;
1477;(292, 324);(292, 324);0;;;;;;
1478;(292, 324);(291, 324);1;;;;;;
1479;(290, 324);(290, 323);1;;;;;;
1480;(289, 324);(290, 323);1.414213562;;;;;;
1481;(288, 323);(288, 323);0;;;;;;
1482;(287, 323);(287, 323);0;;;;;;
1483;(286, 323);(286, 323);0;;;;;;
1484;(285, 323);(285, 323);0;;;;;;
1485;(284, 322);(284, 322);0;;;;;;
1486;(284, 322);(283, 322);1;;;;;;
1487;(283, 322);(283, 322);0;;;;;;
1488;(282, 322);(282, 322);0;;;;;;
1489;(281, 322);(281, 321);1;;;;;;
1490;(280, 322);(280, 321);1;;;;;;
1491;(279, 322);(279, 321);1;;;;;;
1492;(278, 321);(278, 321);0;;;;;;
1493;(277, 321);(278, 321);1;;;;;;
1494;(276, 321);(276, 320);1;;;;;;
1495;(273, 321);(270, 320);3.16227766;;;;;;
1496;(270, 320);(266, 320);4;;;;;;
1497;(266, 320);(265, 320);1;;;;;;
1498;(266, 320);None;None;;;;;;
1499;(265, 320);(264, 320);1;;;;;;
1500;(264, 320);(263, 319);1.414213562;;;;;;
