frame;label;measured;error;;;;;;
1501;(264, 319);(263, 319);1;;;;;;
1502;(263, 319);(262, 319);1;;;;;;
1503;(262, 318);(262, 319);1;;;;;;
1504;(262, 319);(261, 319);1;;;;;;
1505;(261, 319);(260, 318);1.414213562;;;;;;
1506;(260, 320);(260, 319);1;;;;;;
1507;(260, 319);(258, 319);2;;;;;;
1508;(259, 319);(258, 319);1;;;;;;
1509;(258, 319);(257, 319);1;;;;;;
1510;(258, 318);(257, 318);1;;;;;;
1511;(257, 318);(256, 318);1;;;;;;
1512;(256, 317);(256, 318);1;;;;;;
1513;(256, 317);(255, 318);1.414213562;;;;;;
1514;(255, 317);(254, 318);1.414213562;;;;;;
1515;(254, 316);(254, 318);2;;;;;;
1516;(254, 316);(253, 318);2.236067977;;;;;;
1517;(252, 316);(252, 318);2;;;;;;
1518;(252, 315);(251, 317);2.236067977;;;;;;
1519;(251, 315);(250, 317);2.236067977;;;;;;
1520;(250, 316);(250, 317);1;;;;;;
1521;(250, 316);(249, 317);1.414213562;;;;;;
1522;(249, 316);(248, 317);1.414213562;;;;;;
1523;(248, 316);(247, 317);1.414213562;;;;;;
1524;(247, 316);(246, 317);1.414213562;;;;;;
1525;(246, 316);(246, 317);1;;;;;;
1526;(246, 316);None;None;;;;;;
1527;(245, 316);None;None;;;;;;
1528;(244, 316);None;None;;;;;;
1529;(244, 316);None;None;;;;;;
1530;(244, 316);None;None;;;;;;
1531;(243, 315);None;None;;;;;;
1532;(242, 314);(241, 312);2.236067977;;;;;;
1533;(242, 313);None;None;;;;;;
1534;(241, 314);None;None;;;;;;
1535;(241, 315);None;None;;;;;;
1536;(240, 316);None;None;;;;;;
1537;(240, 316);None;None;;;;;;
1538;(240, 316);None;None;;;;;;
1539;(239, 316);None;None;;;;;;
1540;(238, 315);None;None;;;;;;
1541;(237, 314);None;None;;;;;;
1542;(236, 313);None;None;;;;;;
1543;(236, 314);(235, 316);2.236067977;;;;;;
1544;(235, 315);None;None;;;;;;
1545;(235, 316);None;None;;;;;;
1546;(234, 316);None;None;;;;;;
1547;(234, 316);None;None;;;;;;
1548;(234, 316);None;None;;;;;;
1549;(231, 316);None;None;;;;;;
1550;(229, 316);None;None;;;;;;
1551;(226, 316);None;None;;;;;;
1552;(226, 316);None;None;;;;;;
1553;(226, 316);None;None;;;;;;
1554;(226, 316);None;None;;;;;;
1555;(225, 316);None;None;;;;;;
1556;(225, 315);None;None;;;;;;
1557;(224, 315);None;None;;;;;;
1558;(224, 315);None;None;;;;;;
1559;(224, 315);None;None;;;;;;
1560;(224, 315);None;None;;;;;;
1561;(224, 315);None;None;;;;;;
1562;(224, 314);None;None;;;;;;
1563;(224, 314);None;None;;;;;;
1564;(224, 314);None;None;;;;;;
1565;(223, 313);None;None;;;;;;
1566;(223, 313);(222, 313);1;;;;;;
1567;(223, 313);None;None;;;;;;
1568;(223, 312);(222, 312);1;;;;;;
1569;(223, 312);(222, 312);1;;;;;;
1570;(223, 311);None;None;;;;;;
1571;(223, 311);(221, 310);2.236067977;;;;;;
1572;(222, 310);(221, 310);1;;;;;;
1573;(222, 310);(221, 309);1.414213562;;;;;;
1574;(222, 309);(221, 309);1;;;;;;
1575;(222, 308);(221, 308);1;;;;;;
1576;(222, 308);(221, 307);1.414213562;;;;;;
1577;(222, 306);(221, 306);1;;;;;;
1578;(222, 306);(220, 306);2;;;;;;
1579;(222, 305);(221, 304);1.414213562;;;;;;
1580;(222, 304);(221, 303);1.414213562;;;;;;
1581;(222, 303);(221, 302);1.414213562;;;;;;
1582;(222, 302);(221, 301);1.414213562;;;;;;
1583;(222, 301);(221, 300);1.414213562;;;;;;
1584;(222, 300);(221, 299);1.414213562;;;;;;
1585;(222, 299);(221, 298);1.414213562;;;;;;
1586;(222, 298);(221, 297);1.414213562;;;;;;
1587;(222, 298);(221, 296);2.236067977;;;;;;
1588;(222, 296);(222, 295);1;;;;;;
1589;(221, 294);(222, 295);1.414213562;;;;;;
1590;(221, 293);(220, 292);1.414213562;;;;;;
1591;(221, 291);(219, 289);2.828427125;;;;;;
1592;(221, 289);(220, 288);1.414213562;;;;;;
1593;(222, 288);(220, 287);2.236067977;;;;;;
1594;(222, 287);(220, 286);2.236067977;;;;;;
1595;(222, 286);(221, 286);1;;;;;;
1596;(222, 286);(221, 285);1.414213562;;;;;;
1597;(222, 285);(221, 285);1;;;;;;
1598;(222, 284);(221, 284);1;;;;;;
1599;(222, 284);(221, 283);1.414213562;;;;;;
1600;(222, 283);(222, 283);0;;;;;;
1601;(222, 282);(222, 282);0;;;;;;
1602;(222, 282);(222, 281);1;;;;;;
1603;(223, 281);(222, 281);1;;;;;;
1604;(223, 280);(222, 280);1;;;;;;
1605;(224, 280);(222, 279);2.236067977;;;;;;
1606;(224, 279);(223, 279);1;;;;;;
1607;(224, 279);(223, 278);1.414213562;;;;;;
1608;(224, 278);(223, 278);1;;;;;;
1609;(224, 278);(223, 277);1.414213562;;;;;;
1610;(224, 277);(224, 277);0;;;;;;
1611;(225, 277);(224, 276);1.414213562;;;;;;
1612;(225, 276);(225, 276);0;;;;;;
1613;(226, 276);(225, 275);1.414213562;;;;;;
1614;(226, 275);(225, 275);1;;;;;;
1615;(226, 274);(226, 274);0;;;;;;
1616;(227, 274);(226, 274);1;;;;;;
1617;(228, 274);(227, 273);1.414213562;;;;;;
1618;(228, 273);(227, 273);1;;;;;;
1619;(228, 272);(226, 273);2.236067977;;;;;;
1620;(229, 272);(227, 273);2.236067977;;;;;;
1621;(230, 272);(229, 272);1;;;;;;
1622;(230, 272);(229, 271);1.414213562;;;;;;
1623;(230, 272);(230, 271);1;;;;;;
1624;(234, 272);(235, 272);1;;;;;;
1625;(237, 273);(239, 273);2;;;;;;
1626;(240, 274);(239, 273);1.414213562;;;;;;
1627;(241, 274);None;None;;;;;;
1628;(242, 274);(241, 274);1;;;;;;
1629;(243, 274);None;None;;;;;;
1630;(244, 274);None;None;;;;;;
1631;(245, 274);(243, 273);2.236067977;;;;;;
1632;(246, 274);(244, 273);2.236067977;;;;;;
1633;(247, 274);(244, 274);3;;;;;;
1634;(247, 275);None;None;;;;;;
1635;(248, 275);None;None;;;;;;
1636;(249, 275);(247, 275);2;;;;;;
1637;(250, 275);(248, 275);2;;;;;;
1638;(251, 275);(249, 274);2.236067977;;;;;;
1639;(252, 275);None;None;;;;;;
1640;(253, 275);(251, 276);2.236067977;;;;;;
1641;(254, 274);(252, 276);2.828427125;;;;;;
1642;(255, 275);(254, 275);1;;;;;;
1643;(256, 275);None;None;;;;;;
1644;(257, 275);(256, 276);1.414213562;;;;;;
1645;(258, 276);(257, 276);1;;;;;;
1646;(260, 276);(258, 276);2;;;;;;
1647;(261, 276);(259, 276);2;;;;;;
1648;(262, 277);(260, 276);2.236067977;;;;;;
1649;(263, 277);None;None;;;;;;
1650;(264, 277);None;None;;;;;;
1651;(265, 277);(265, 276);1;;;;;;
1652;(266, 277);(265, 276);1.414213562;;;;;;
1653;(267, 277);(266, 276);1.414213562;;;;;;
1654;(268, 277);(267, 277);1;;;;;;
1655;(269, 278);(269, 277);1;;;;;;
1656;(270, 278);(269, 277);1.414213562;;;;;;
1657;(270, 279);(271, 278);1.414213562;;;;;;
1658;(270, 281);(270, 279);2;;;;;;
1659;(270, 282);(270, 281);1;;;;;;
1660;(272, 282);(271, 282);1;;;;;;
1661;(272, 283);(272, 282);1;;;;;;
1662;(274, 284);(273, 283);1.414213562;;;;;;
1663;(275, 284);(274, 283);1.414213562;;;;;;
1664;(276, 284);(276, 284);0;;;;;;
1665;(278, 284);(278, 284);0;;;;;;
1666;(279, 285);(279, 284);1;;;;;;
1667;(281, 285);(280, 284);1.414213562;;;;;;
1668;(282, 285);(282, 284);1;;;;;;
1669;(283, 285);(283, 285);0;;;;;;
1670;(285, 285);(284, 285);1;;;;;;
1671;(286, 286);(286, 285);1;;;;;;
1672;(287, 286);(287, 285);1;;;;;;
1673;(289, 286);(289, 285);1;;;;;;
1674;(290, 286);(290, 286);0;;;;;;
1675;(292, 287);(291, 286);1.414213562;;;;;;
1676;(294, 288);(294, 287);1;;;;;;
1677;(296, 288);(295, 287);1.414213562;;;;;;
1678;(297, 288);(297, 287);1;;;;;;
1679;(298, 288);(298, 288);0;;;;;;
1680;(299, 288);(299, 288);0;;;;;;
1681;(301, 289);(300, 288);1.414213562;;;;;;
1682;(302, 290);(303, 290);1;;;;;;
1683;(304, 291);(304, 290);1;;;;;;
1684;(305, 291);(305, 290);1;;;;;;
1685;(307, 291);(306, 291);1;;;;;;
1686;(308, 292);(308, 291);1;;;;;;
1687;(309, 292);(309, 291);1;;;;;;
1688;(311, 292);(310, 292);1;;;;;;
1689;(312, 293);(312, 292);1;;;;;;
1690;(313, 294);(313, 293);1;;;;;;
1691;(315, 294);(315, 293);1;;;;;;
1692;(316, 294);(316, 294);0;;;;;;
1693;(318, 295);(318, 294);1;;;;;;
1694;(319, 295);(320, 295);1;;;;;;
1695;(320, 296);(321, 295);1.414213562;;;;;;
1696;(322, 296);(322, 296);0;;;;;;
1697;(323, 296);(324, 296);1;;;;;;
1698;(324, 297);(325, 296);1.414213562;;;;;;
1699;(326, 297);(326, 296);1;;;;;;
1700;(327, 297);(328, 297);1;;;;;;
1701;(328, 298);(329, 297);1.414213562;;;;;;
1702;(330, 298);(330, 298);0;;;;;;
1703;(331, 298);(331, 298);0;;;;;;
1704;(332, 298);(333, 298);1;;;;;;
1705;(334, 299);(334, 298);1;;;;;;
1706;(335, 299);(336, 299);1;;;;;;
1707;(336, 300);(336, 299);1;;;;;;
1708;(337, 300);(337, 300);0;;;;;;
1709;(338, 300);(339, 300);1;;;;;;
1710;(340, 300);(340, 300);0;;;;;;
1711;(341, 301);(342, 301);1;;;;;;
1712;(342, 302);(343, 301);1.414213562;;;;;;
1713;(344, 302);(344, 301);1;;;;;;
1714;(347, 303);(345, 302);2.236067977;;;;;;
1715;(350, 304);(348, 302);2.828427125;;;;;;
1716;(352, 305);(354, 304);2.236067977;;;;;;
1717;(354, 306);(355, 306);1;;;;;;
1718;(356, 306);(355, 306);1;;;;;;
1719;(358, 306);(358, 306);0;;;;;;
1720;(359, 306);(358, 306);1;;;;;;
1721;(360, 306);(360, 306);0;;;;;;
1722;(362, 306);(362, 306);0;;;;;;
1723;(363, 307);(362, 307);1;;;;;;
1724;(364, 307);(364, 307);0;;;;;;
1725;(365, 308);(365, 307);1;;;;;;
1726;(366, 307);(367, 308);1.414213562;;;;;;
1727;(367, 307);(368, 307);1;;;;;;
1728;(368, 307);(368, 307);0;;;;;;
1729;(369, 307);(369, 307);0;;;;;;
1730;(370, 307);(370, 307);0;;;;;;
1731;(371, 307);(371, 307);0;;;;;;
1732;(372, 307);(371, 307);1;;;;;;
1733;(373, 307);(372, 307);1;;;;;;
1734;(374, 307);(373, 307);1;;;;;;
1735;(374, 307);(374, 307);0;;;;;;
1736;(374, 307);(374, 307);0;;;;;;
1737;(374, 307);(375, 307);1;;;;;;
1738;(375, 307);(375, 307);0;;;;;;
1739;(376, 308);(376, 307);1;;;;;;
1740;(377, 308);(377, 307);1;;;;;;
1741;(378, 308);(378, 307);1;;;;;;
1742;(378, 308);(378, 307);1;;;;;;
1743;(379, 308);(379, 307);1;;;;;;
1744;(380, 308);(380, 307);1;;;;;;
1745;(380, 308);(380, 307);1;;;;;;
1746;(380, 308);(381, 307);1.414213562;;;;;;
1747;(381, 307);(381, 307);0;;;;;;
1748;(382, 307);(382, 307);0;;;;;;
1749;(382, 307);(382, 307);0;;;;;;
1750;(383, 307);(383, 307);0;;;;;;
1751;(383, 307);(384, 307);1;;;;;;
1752;(384, 306);(384, 307);1;;;;;;
1753;(384, 306);(384, 306);0;;;;;;
1754;(384, 306);(385, 306);1;;;;;;
1755;(385, 306);(385, 306);0;;;;;;
1756;(385, 306);(385, 306);0;;;;;;
1757;(386, 306);(385, 307);1.414213562;;;;;;
1758;(386, 306);(386, 307);1;;;;;;
1759;(386, 307);(386, 307);0;;;;;;
1760;(387, 307);(386, 307);1;;;;;;
1761;(387, 307);(387, 307);0;;;;;;
1762;(387, 307);(387, 307);0;;;;;;
1763;(387, 308);(387, 307);1;;;;;;
1764;(387, 308);(387, 307);1;;;;;;
1765;(387, 308);(387, 307);1;;;;;;
1766;(387, 307);(388, 308);1.414213562;;;;;;
1767;(388, 307);(387, 307);1;;;;;;
1768;(388, 307);(387, 307);1;;;;;;
1769;(388, 307);(388, 308);1;;;;;;
1770;(388, 307);(388, 307);0;;;;;;
1771;(388, 307);(388, 307);0;;;;;;
1772;(388, 307);(389, 308);1.414213562;;;;;;
1773;(388, 307);(389, 308);1.414213562;;;;;;
1774;(388, 307);(388, 306);1;;;;;;
1775;(388, 306);(388, 306);0;;;;;;
1776;(388, 306);(388, 305);1;;;;;;
1777;(388, 306);(388, 305);1;;;;;;
1778;(388, 305);(389, 306);1.414213562;;;;;;
1779;(388, 305);(389, 304);1.414213562;;;;;;
1780;(388, 305);(389, 306);1.414213562;;;;;;
1781;(388, 304);(389, 304);1;;;;;;
1782;(388, 304);(389, 305);1.414213562;;;;;;
1783;(388, 304);(390, 304);2;;;;;;
1784;(388, 303);(389, 303);1;;;;;;
1785;(388, 302);(389, 302);1;;;;;;
1786;(389, 302);(389, 302);0;;;;;;
1787;(389, 301);(389, 301);0;;;;;;
1788;(390, 300);(390, 299);1;;;;;;
1789;(390, 299);(392, 299);2;;;;;;
1790;(390, 298);(392, 297);2.236067977;;;;;;
1791;(391, 297);(391, 296);1;;;;;;
1792;(392, 296);(391, 296);1;;;;;;
1793;(392, 296);(392, 297);1;;;;;;
1794;(392, 296);(392, 295);1;;;;;;
1795;(392, 295);(392, 295);0;;;;;;
1796;(392, 294);(392, 294);0;;;;;;
1797;(392, 294);(392, 293);1;;;;;;
1798;(392, 293);(393, 294);1.414213562;;;;;;
1799;(392, 292);(393, 293);1.414213562;;;;;;
1800;(392, 292);(393, 293);1.414213562;;;;;;
1801;(393, 292);(392, 291);1.414213562;;;;;;
1802;(393, 291);(393, 291);0;;;;;;
1803;(393, 291);(393, 291);0;;;;;;
1804;(393, 291);(394, 291);1;;;;;;
1805;(393, 290);(393, 290);0;;;;;;
1806;(393, 290);(394, 291);1.414213562;;;;;;
1807;(393, 290);(393, 289);1;;;;;;
1808;(393, 289);(394, 290);1.414213562;;;;;;
1809;(394, 288);(393, 288);1;;;;;;
1810;(394, 287);(393, 287);1;;;;;;
1811;(396, 286);(395, 287);1.414213562;;;;;;
1812;(396, 284);(396, 284);0;;;;;;
1813;(397, 284);(398, 283);1.414213562;;;;;;
1814;(397, 283);(397, 282);1;;;;;;
1815;(398, 282);(398, 282);0;;;;;;
1816;(398, 282);(398, 282);0;;;;;;
1817;(398, 282);(398, 282);0;;;;;;
1818;(398, 282);(397, 281);1.414213562;;;;;;
1819;(398, 281);(399, 281);1;;;;;;
1820;(398, 281);(399, 281);1;;;;;;
1821;(398, 280);(398, 280);0;;;;;;
1822;(398, 280);(399, 281);1.414213562;;;;;;
1823;(398, 280);(399, 281);1.414213562;;;;;;
1824;(398, 280);(399, 281);1.414213562;;;;;;
1825;(398, 280);(398, 280);0;;;;;;
1826;(397, 280);(398, 280);1;;;;;;
1827;(396, 280);(397, 279);1.414213562;;;;;;
1828;(396, 280);(397, 280);1;;;;;;
1829;(396, 280);(396, 279);1;;;;;;
1830;(396, 280);(397, 280);1;;;;;;
1831;(396, 280);(397, 280);1;;;;;;
1832;(395, 280);(396, 280);1;;;;;;
1833;(394, 280);(395, 280);1;;;;;;
1834;(394, 280);(396, 280);2;;;;;;
1835;(394, 280);(394, 279);1;;;;;;
1836;(394, 280);(395, 280);1;;;;;;
1837;(394, 280);(393, 279);1.414213562;;;;;;
1838;(393, 280);(393, 279);1;;;;;;
1839;(392, 280);None;None;;;;;;
1840;(392, 279);(392, 279);0;;;;;;
1841;(391, 279);(391, 278);1;;;;;;
1842;(390, 278);(390, 278);0;;;;;;
1843;(390, 278);(390, 278);0;;;;;;
1844;(389, 278);(389, 278);0;;;;;;
1845;(388, 278);(388, 277);1;;;;;;
1846;(387, 278);(387, 277);1;;;;;;
1847;(387, 278);(386, 277);1.414213562;;;;;;
1848;(386, 278);(385, 276);2.236067977;;;;;;
1849;(385, 277);(384, 276);1.414213562;;;;;;
1850;(384, 277);(384, 276);1;;;;;;
1851;(382, 276);(382, 276);0;;;;;;
1852;(382, 276);(382, 275);1;;;;;;
1853;(381, 276);(381, 275);1;;;;;;
1854;(380, 276);(380, 275);1;;;;;;
1855;(379, 275);(379, 274);1;;;;;;
1856;(378, 274);(378, 274);0;;;;;;
1857;(376, 274);(376, 274);0;;;;;;
1858;(375, 274);(374, 274);1;;;;;;
1859;(374, 275);(374, 275);0;;;;;;
1860;(372, 275);(373, 274);1.414213562;;;;;;
1861;(372, 275);(372, 274);1;;;;;;
1862;(370, 274);(371, 274);1;;;;;;
1863;(370, 274);(369, 273);1.414213562;;;;;;
1864;(368, 274);(369, 273);1.414213562;;;;;;
1865;(368, 273);(368, 272);1;;;;;;
1866;(366, 273);(366, 272);1;;;;;;
1867;(365, 272);(365, 272);0;;;;;;
1868;(364, 272);(364, 271);1;;;;;;
1869;(363, 272);(363, 271);1;;;;;;
1870;(361, 271);(360, 270);1.414213562;;;;;;
1871;(359, 270);(358, 269);1.414213562;;;;;;
1872;(358, 270);(357, 269);1.414213562;;;;;;
1873;(356, 269);(356, 268);1;;;;;;
1874;(354, 268);(354, 268);0;;;;;;
1875;(353, 268);(353, 268);0;;;;;;
1876;(352, 268);(352, 267);1;;;;;;
1877;(350, 267);(350, 267);0;;;;;;
1878;(349, 267);(349, 266);1;;;;;;
1879;(347, 266);(347, 266);0;;;;;;
1880;(346, 266);(346, 266);0;;;;;;
1881;(344, 266);(345, 266);1;;;;;;
1882;(342, 265);(343, 265);1;;;;;;
1883;(341, 265);(342, 265);1;;;;;;
1884;(340, 265);(340, 264);1;;;;;;
1885;(338, 265);(339, 264);1.414213562;;;;;;
1886;(337, 265);(338, 264);1.414213562;;;;;;
1887;(336, 264);(336, 264);0;;;;;;
1888;(333, 264);(334, 264);1;;;;;;
1889;(331, 264);(331, 263);1;;;;;;
1890;(329, 263);None;None;;;;;;
1891;(327, 262);(328, 263);1.414213562;;;;;;
1892;(325, 262);(326, 262);1;;;;;;
1893;(324, 262);(325, 262);1;;;;;;
1894;(322, 261);(322, 261);0;;;;;;
1895;(320, 261);(320, 261);0;;;;;;
1896;(319, 260);(319, 260);0;;;;;;
1897;(318, 260);(317, 260);1;;;;;;
1898;(316, 260);(315, 260);1;;;;;;
1899;(314, 260);(314, 259);1;;;;;;
1900;(313, 260);(313, 259);1;;;;;;
1901;(312, 260);(311, 259);1.414213562;;;;;;
1902;(310, 260);(310, 258);2;;;;;;
1903;(309, 259);(308, 258);1.414213562;;;;;;
1904;(307, 258);(307, 257);1;;;;;;
1905;(306, 258);(306, 257);1;;;;;;
1906;(305, 258);(304, 257);1.414213562;;;;;;
1907;(304, 258);(303, 257);1.414213562;;;;;;
1908;(302, 258);(302, 256);2;;;;;;
1909;(301, 257);(299, 257);2;;;;;;
1910;(299, 256);(298, 256);1;;;;;;
1911;(297, 256);(297, 256);0;;;;;;
1912;(296, 256);(295, 256);1;;;;;;
1913;(294, 256);(294, 255);1;;;;;;
1914;(293, 256);(293, 255);1;;;;;;
1915;(291, 257);(292, 256);1.414213562;;;;;;
1916;(288, 258);(289, 257);1.414213562;;;;;;
1917;(286, 260);(286, 259);1;;;;;;
1918;(285, 260);(285, 260);0;;;;;;
1919;(284, 260);(283, 259);1.414213562;;;;;;
1920;(282, 260);(282, 259);1;;;;;;
1921;(281, 260);(281, 260);0;;;;;;
1922;(280, 260);(280, 259);1;;;;;;
1923;(279, 260);(279, 260);0;;;;;;
1924;(278, 260);(278, 259);1;;;;;;
1925;(277, 260);(277, 259);1;;;;;;
1926;(276, 260);(276, 259);1;;;;;;
1927;(275, 260);(275, 260);0;;;;;;
1928;(274, 260);(274, 260);0;;;;;;
1929;(274, 260);(273, 260);1;;;;;;
1930;(273, 260);(272, 260);1;;;;;;
1931;(272, 260);(272, 260);0;;;;;;
1932;(271, 260);(271, 260);0;;;;;;
1933;(270, 260);(270, 260);0;;;;;;
1934;(269, 260);(268, 259);1.414213562;;;;;;
1935;(268, 260);(267, 259);1.414213562;;;;;;
1936;(268, 259);None;None;;;;;;
1937;(267, 259);(265, 259);2;;;;;;
1938;(266, 258);(264, 259);2.236067977;;;;;;
1939;(265, 259);(263, 258);2.236067977;;;;;;
1940;(264, 259);(263, 258);1.414213562;;;;;;
1941;(264, 259);None;None;;;;;;
1942;(262, 259);None;None;;;;;;
1943;(262, 258);(260, 258);2;;;;;;
1944;(260, 258);(259, 258);1;;;;;;
1945;(260, 258);(259, 258);1;;;;;;
1946;(259, 258);None;None;;;;;;
1947;(258, 258);(257, 259);1.414213562;;;;;;
1948;(257, 258);(256, 257);1.414213562;;;;;;
1949;(256, 257);(255, 257);1;;;;;;
1950;(256, 257);None;None;;;;;;
1951;(254, 257);(254, 258);1;;;;;;
1952;(254, 257);(253, 257);1;;;;;;
1953;(252, 257);(252, 257);0;;;;;;
1954;(252, 257);(251, 258);1.414213562;;;;;;
1955;(252, 257);(251, 258);1.414213562;;;;;;
1956;(251, 257);(250, 258);1.414213562;;;;;;
1957;(250, 257);(249, 257);1;;;;;;
1958;(249, 257);(249, 258);1;;;;;;
1959;(248, 256);(248, 258);2;;;;;;
1960;(248, 257);None;None;;;;;;
1961;(247, 257);(247, 258);1;;;;;;
1962;(246, 258);(245, 257);1.414213562;;;;;;
1963;(246, 258);None;None;;;;;;
1964;(245, 258);(245, 257);1;;;;;;
1965;(244, 258);(244, 257);1;;;;;;
1966;(244, 258);(244, 258);0;;;;;;
1967;(244, 258);(244, 259);1;;;;;;
1968;(243, 258);None;None;;;;;;
1969;(243, 258);None;None;;;;;;
1970;(243, 258);None;None;;;;;;
1971;(242, 258);(242, 257);1;;;;;;
1972;(242, 258);(241, 257);1.414213562;;;;;;
1973;(241, 258);(240, 257);1.414213562;;;;;;
1974;(240, 258);(240, 257);1;;;;;;
1975;(240, 258);(240, 258);0;;;;;;
1976;(240, 258);(239, 257);1.414213562;;;;;;
1977;(240, 258);None;None;;;;;;
1978;(239, 257);(238, 257);1;;;;;;
1979;(239, 257);(238, 257);1;;;;;;
1980;(238, 257);(239, 257);1;;;;;;
1981;(238, 256);(238, 257);1;;;;;;
1982;(238, 256);(238, 255);1;;;;;;
1983;(238, 256);(238, 255);1;;;;;;
1984;(237, 253);(236, 253);1;;;;;;
1985;(236, 250);(235, 248);2.236067977;;;;;;
1986;(235, 248);(235, 247);1;;;;;;
1987;(235, 247);(235, 247);0;;;;;;
1988;(236, 246);(234, 245);2.236067977;;;;;;
1989;(236, 246);(235, 245);1.414213562;;;;;;
1990;(236, 245);(235, 245);1;;;;;;
1991;(236, 244);(235, 244);1;;;;;;
1992;(236, 243);(235, 243);1;;;;;;
1993;(236, 243);(235, 244);1.414213562;;;;;;
1994;(236, 243);(235, 243);1;;;;;;
1995;(236, 243);(235, 243);1;;;;;;
1996;(236, 243);(235, 242);1.414213562;;;;;;
1997;(236, 243);(235, 242);1.414213562;;;;;;
1998;(236, 243);(235, 243);1;;;;;;
